"Station","Time [YYYY-MM-DD HH:MM:SS]","Air temperature [degC]","Air temperature Min [degC]","Air temperature Max [degC]","Air temperature FP-of-Data [%]"
46,2008-02-05 12:00:00,3.54409722222,1.46,8.58,0.0
46,2008-02-06 12:00:00,3.66973958333,0.02,9.68,0.0
46,2008-02-07 12:00:00,3.77515625,-1.5,10.7,0.0
46,2008-02-08 12:00:00,2.16758680556,-2.53,10.55,0.0
46,2008-02-09 12:00:00,1.47208333333,-3.61,9.07,0.0
46,2008-02-10 12:00:00,1.40506944444,-2.87,9.39,0.0
46,2008-02-11 12:00:00,-0.132317288741,-3.83,7.33,0.0
46,2008-02-12 12:00:00,-0.515750742404,-5.07759385243,7.08361516293,0.346020761246
46,2008-02-13 12:00:00,-0.827725694444,-6.37,9.17,0.0
46,2008-02-14 12:00:00,-2.62315972222,-5.64,-0.41,0.0
46,2008-02-15 12:00:00,0.248194444444,-1.22,4.29,0.0
46,2008-02-16 12:00:00,-2.52414930556,-6.1,2.16,0.0
46,2008-02-17 12:00:00,-4.38001736111,-10.43,2.49,0.0
46,2008-02-18 12:00:00,1.58423611111,-6.82,14.87,0.0
46,2008-02-19 12:00:00,3.09604166667,-3.97,14.23,0.0
46,2008-02-20 12:00:00,2.16654513889,-4.67,13.38,0.0
46,2008-02-21 12:00:00,4.84239583333,-3.23,15.37,0.0
46,2008-02-22 12:00:00,6.69510416667,-0.2,16.63,0.0
46,2008-02-23 12:00:00,10.3952604167,1.75,20.63,0.0
46,2008-02-24 12:00:00,7.5215625,-0.7,20.02,0.0
46,2008-02-25 12:00:00,8.59059027778,-0.23,21.62,0.0
46,2008-02-26 12:00:00,7.61752519999,1.11,18.66,0.0
46,2008-02-27 12:00:00,8.1930577678,0.00529102841526,19.5713196781,0.346020761246
46,2008-02-28 12:00:00,5.77607638889,0.83,12.74,0.0
46,2008-02-29 12:00:00,7.86185763889,0.61,15.06,0.0
46,2008-03-01 12:00:00,8.734375,2.9,16.75,0.0
46,2008-03-02 12:00:00,10.6875173611,1.77,19.01,0.0
46,2008-03-03 12:00:00,10.1473784722,2.59,20.04,0.0
46,2008-03-04 12:00:00,4.83526041667,2.49,7.27,0.0
46,2008-03-05 12:00:00,2.53289930556,-2.49,7.37,0.0
46,2008-03-06 12:00:00,0.676996527778,-5.77,5.04,0.0
46,2008-03-07 12:00:00,3.73102430556,0.61,6.52,0.0
46,2008-03-08 12:00:00,4.36425347222,1.82,7.01,0.0
46,2008-03-09 12:00:00,5.41480902778,0.51,12.84,0.0
46,2008-03-10 12:00:00,7.27618355967,-1.16,15.4,0.0
46,2008-03-11 12:00:00,6.57738299114,1.13742093729,10.739737761,0.346020761246
46,2008-03-12 12:00:00,7.8577693726,0.832501937656,19.6476407581,3.46020761246
46,2008-03-13 12:00:00,7.31335069444,1.16,14.95,0.0
46,2008-03-14 12:00:00,6.01550347222,-1.12,13.88,0.0
46,2008-03-15 12:00:00,8.80315972222,3.31,15.19,0.0
46,2008-03-16 12:00:00,9.83789930556,2.76,19.55,0.0
46,2008-03-17 12:00:00,9.24211805556,3.79,17.62,0.0
46,2008-03-18 12:00:00,3.73564236111,-2.26,9.6,0.0
46,2008-03-19 12:00:00,2.64604166667,-3.87,10.51,0.0
46,2008-03-20 12:00:00,1.82237847222,-4.18,10.16,0.0
46,2008-03-21 12:00:00,4.48840277778,-3.22,10.26,0.0
46,2008-03-22 12:00:00,3.19763888889,-0.01,6.64,0.0
46,2008-03-23 12:00:00,3.47334165461,-0.2,8.09,0.0
46,2008-03-24 12:00:00,2.58675986187,-0.53,8.52523855918,0.346020761246
46,2008-03-25 12:00:00,1.94850694444,-3.28,7.49,0.0
46,2008-03-26 12:00:00,3.21571180556,-4.35,10.19,0.0
46,2008-03-27 12:00:00,5.45149305556,-0.81,11.57,0.0
46,2008-03-28 12:00:00,7.90541666667,4.72,12.14,0.0
46,2008-03-29 12:00:00,9.44289930556,3.53,18.57,0.0
46,2008-03-30 12:00:00,8.89802083333,0.44,17.47,0.0
46,2008-03-31 12:00:00,9.28708333333,1.15,17.85,0.0
46,2008-04-01 12:00:00,12.0592534722,4.13,20.13,0.0
46,2008-04-02 12:00:00,9.25038194444,2.54,14.67,0.0
46,2008-04-03 12:00:00,6.68980902778,0.34,13.19,0.0
46,2008-04-04 12:00:00,7.24274305556,0.5,14.29,0.0
46,2008-04-05 12:00:00,6.571479726,-1.15,14.67,0.0
46,2008-04-06 12:00:00,8.16419526296,-0.711791483448,16.7142974568,0.346020761246
46,2008-04-07 12:00:00,6.55715277778,3.69,13.28,0.0
46,2008-04-08 12:00:00,6.07670138889,3.3,9.96,0.0
46,2008-04-09 12:00:00,11.0639236111,0.86,19.42,0.0
46,2008-04-10 12:00:00,14.7340277778,5.15,22.07,0.0
46,2008-04-11 12:00:00,16.1671354167,11.02,21.3,0.0
46,2008-04-12 12:00:00,10.79046875,7.43,14.82,0.0
46,2008-04-13 12:00:00,9.92642361111,4.11,16.5,0.0
46,2008-04-14 12:00:00,9.79027777778,1.5,18.4,0.0
46,2008-04-15 12:00:00,7.98333333333,3.38,14.31,0.0
46,2008-04-16 12:00:00,7.78588541667,1.35,15.58,0.0
46,2008-04-17 12:00:00,7.66250100269,2.36,14.18,0.0
46,2008-04-18 12:00:00,11.5436959451,2.42552085184,19.4516891131,0.346020761246
46,2008-04-19 12:00:00,12.6900520833,7.38,19.4,0.0
46,2008-04-20 12:00:00,13.8897569444,5.13,23.07,0.0
46,2008-04-21 12:00:00,11.8962847222,6.05,21.74,0.0
46,2008-04-22 12:00:00,11.5436979167,4.68,17.55,0.0
46,2008-04-23 12:00:00,11.4229513889,5.6,16.88,0.0
46,2008-04-24 12:00:00,10.9972222222,3.24,18.98,0.0
46,2008-04-25 12:00:00,10.0672743056,4.62,18.6,0.0
46,2008-04-26 12:00:00,12.6154861111,5.86,19.76,0.0
46,2008-04-27 12:00:00,12.2281423611,3.93,21.11,0.0
46,2008-04-28 12:00:00,14.197388323,3.23,22.2,0.0
46,2008-04-29 12:00:00,11.8839983087,7.86930026157,17.7901921174,0.346020761246
46,2008-04-30 12:00:00,13.5553993056,8.62,19.6,0.0
46,2008-05-01 12:00:00,11.4218576389,7.42,20.07,0.0
46,2008-05-02 12:00:00,13.3380902778,6.64,21.35,0.0
46,2008-05-03 12:00:00,13.5991493056,6.52,21.64,0.0
46,2008-05-04 12:00:00,12.7892708333,5.4,19.87,0.0
46,2008-05-05 12:00:00,12.4197743056,6.4,17.48,0.0
46,2008-05-06 12:00:00,14.0091493056,7.39,21.66,0.0
46,2008-05-07 12:00:00,13.5397743056,5.65,20.92,0.0
46,2008-05-08 12:00:00,14.6266493056,6.28,23.15,0.0
46,2008-05-09 12:00:00,14.9525267024,7.03,21.45,0.0
46,2008-05-10 12:00:00,14.1424880103,6.25840894981,22.5037545717,0.346020761246
46,2008-05-11 12:00:00,13.8142534722,6.58,22.01,0.0
46,2008-05-12 12:00:00,14.2058854167,4.64,23.71,0.0
46,2008-05-13 12:00:00,15.4743055556,6.1,23.61,0.0
46,2008-05-14 12:00:00,16.9759895833,6.78,25.18,0.0
46,2008-05-15 12:00:00,16.3932986111,8.62,27.19,0.0
46,2008-05-16 12:00:00,17.1150173611,9.77,26.38,0.0
46,2008-05-17 12:00:00,18.7266840278,11.47,24.22,0.0
46,2008-05-18 12:00:00,17.61609375,14.21,22.09,0.0
46,2008-05-19 12:00:00,15.2821180556,10.53,22.59,0.0
46,2008-05-20 12:00:00,10.6093858392,9.45,11.51,0.0
46,2008-05-21 12:00:00,12.4972223326,9.9542645155,15.9505715481,0.346020761246
46,2008-05-22 12:00:00,14.6340972222,10.87,19.18,0.0
46,2008-05-23 12:00:00,14.9369444444,11.43,20.27,0.0
46,2008-05-24 12:00:00,17.1217361111,12.1,24.62,0.0
46,2008-05-25 12:00:00,18.32171875,10.28,25.16,0.0
46,2008-05-26 12:00:00,20.0484375,12.84,27.11,0.0
46,2008-05-27 12:00:00,23.6352256944,13.96,33.31,0.0
46,2008-05-28 12:00:00,24.3409548611,14.26,33.01,0.0
46,2008-05-29 12:00:00,20.8195138889,14.49,26.39,0.0
46,2008-05-30 12:00:00,21.7947569444,14.22,29.75,0.0
46,2008-05-31 12:00:00,20.6142498011,13.3,27.66,0.0
46,2008-06-01 12:00:00,21.6988588429,13.4650910381,30.9023217478,0.346020761246
46,2008-06-02 12:00:00,18.2725868056,15.11,26.26,0.0
46,2008-06-03 12:00:00,19.1834895833,13.96,26.09,0.0
46,2008-06-04 12:00:00,18.0055555556,15.58,24.01,0.0
46,2008-06-05 12:00:00,16.5253298611,14.64,19.76,0.0
46,2008-06-06 12:00:00,18.1012847222,14.37,24.4,0.0
46,2008-06-07 12:00:00,17.4950694444,13.47,22.36,0.0
46,2008-06-08 12:00:00,17.2084375,13.89,21.68,0.0
46,2008-06-09 12:00:00,18.5860590278,13.39,24.67,0.0
46,2008-06-10 12:00:00,20.1552951389,12.41,26.86,0.0
46,2008-06-11 12:00:00,18.0709513282,14.0,27.93,0.0
46,2008-06-12 12:00:00,16.6808829336,14.9875763072,19.4309720212,0.346020761246
46,2008-06-13 12:00:00,13.9812152778,10.6,17.38,0.0
46,2008-06-14 12:00:00,13.2736458333,10.22,19.96,0.0
46,2008-06-15 12:00:00,15.0244270833,9.66,20.75,0.0
46,2008-06-16 12:00:00,16.0137152778,8.38,21.91,0.0
46,2008-06-17 12:00:00,16.7201909722,12.33,23.51,0.0
46,2008-06-18 12:00:00,18.1325173611,14.44,23.55,0.0
46,2008-06-19 12:00:00,20.7259027778,12.45,27.54,0.0
46,2008-06-20 12:00:00,21.8789756944,15.39,30.38,0.0
46,2008-06-21 12:00:00,22.24109375,14.41,30.14,0.0
46,2008-06-22 12:00:00,24.3382235891,15.88,32.23,0.0
46,2008-06-23 12:00:00,24.5641925875,16.7846264993,32.779028832,0.346020761246
46,2008-06-24 12:00:00,22.9743055556,16.88,31.36,0.0
46,2008-06-25 12:00:00,23.6760416667,16.24,30.19,0.0
46,2008-06-26 12:00:00,24.50890625,17.3,30.55,0.0
46,2008-06-27 12:00:00,20.4286111111,16.56,26.69,0.0
46,2008-06-28 12:00:00,21.4199131944,16.29,26.98,0.0
46,2008-06-29 12:00:00,23.1346701389,16.75,29.03,0.0
46,2008-06-30 12:00:00,20.9492534722,16.79,25.36,0.0
46,2008-07-01 12:00:00,22.2892034013,15.13,28.84,0.0
46,2008-07-02 12:00:00,23.2815348895,15.8544494571,30.837668295,4.15224913495
46,2008-07-03 12:00:00,24.7924173853,16.93,31.72,0.0
46,2008-07-04 12:00:00,22.6138572831,17.4734006713,30.3364116374,0.346020761246
46,2008-07-05 12:00:00,20.7262152778,14.36,26.76,0.0
46,2008-07-06 12:00:00,22.0200173611,13.29,29.27,0.0
46,2008-07-07 12:00:00,22.7033506944,15.22,30.96,0.0
46,2008-07-08 12:00:00,15.5951041667,12.18,18.37,0.0
46,2008-07-09 12:00:00,18.44609375,11.46,25.25,0.0
46,2008-07-10 12:00:00,20.6166145833,15.69,27.03,0.0
46,2008-07-11 12:00:00,23.7088368056,14.67,30.99,0.0
46,2008-07-12 12:00:00,24.3048090278,15.71,31.44,0.0
46,2008-07-13 12:00:00,21.4527147362,17.29,28.47,0.0
46,2008-07-14 12:00:00,15.6540198285,13.25,19.4899907106,0.346020761246
46,2008-07-15 12:00:00,17.5885763889,12.28,24.54,0.0
46,2008-07-16 12:00:00,20.4970833333,11.55,28.29,0.0
46,2008-07-17 12:00:00,18.8241840278,15.34,26.78,0.0
46,2008-07-18 12:00:00,17.0863194444,15.05,21.32,0.0
46,2008-07-19 12:00:00,20.2721527778,14.25,26.36,0.0
46,2008-07-20 12:00:00,21.2871701389,14.75,28.68,0.0
46,2008-07-21 12:00:00,16.7723611111,13.86,21.38,0.0
46,2008-07-22 12:00:00,16.0806944444,10.38,23.34,0.0
46,2008-07-23 12:00:00,13.7840277778,9.73,17.0,0.0
46,2008-07-24 12:00:00,18.498755621,12.65,24.52,0.0
46,2008-07-25 12:00:00,20.1317069384,15.6467740614,25.3809600334,0.346020761246
46,2008-07-26 12:00:00,21.4697395833,14.85,28.93,0.0
46,2008-07-27 12:00:00,23.1052083333,16.65,30.22,0.0
46,2008-07-28 12:00:00,22.6906423611,15.25,29.56,0.0
46,2008-07-29 12:00:00,22.9722395833,16.56,29.77,0.0
46,2008-07-30 12:00:00,21.7231076389,16.95,29.64,0.0
46,2008-07-31 12:00:00,22.0041666667,15.48,29.69,0.0
46,2008-08-01 12:00:00,22.1250520833,16.59,30.51,0.0
46,2008-08-02 12:00:00,20.1061631944,15.71,29.79,0.0
46,2008-08-03 12:00:00,21.8712326389,14.61,29.74,0.0
46,2008-08-04 12:00:00,22.6152460056,16.45,31.93,0.0
46,2008-08-05 12:00:00,20.2657168395,16.77,25.0314031083,0.346020761246
46,2008-08-06 12:00:00,20.6097569444,14.03,26.87,0.0
46,2008-08-07 12:00:00,21.8159895833,15.83,28.36,0.0
46,2008-08-08 12:00:00,20.4393055556,15.48,27.25,0.0
46,2008-08-09 12:00:00,17.9586284722,12.48,24.55,0.0
46,2008-08-10 12:00:00,18.4588194444,10.98,26.1,0.0
46,2008-08-11 12:00:00,20.0736631944,12.4,27.61,0.0
46,2008-08-12 12:00:00,23.0130034722,13.22,30.55,0.0
46,2008-08-13 12:00:00,22.8479166667,16.56,27.5,0.0
46,2008-08-14 12:00:00,22.2219670561,16.72,29.04,0.0
46,2008-08-15 12:00:00,21.6598849023,14.3251023099,29.700052043,0.346020761246
46,2008-08-16 12:00:00,15.4733854167,9.34,21.4,0.0
46,2008-08-17 12:00:00,15.3133159722,8.62,22.86,0.0
46,2008-08-18 12:00:00,18.7681597222,11.25,26.16,0.0
46,2008-08-19 12:00:00,20.1019270833,12.32,28.68,0.0
46,2008-08-20 12:00:00,18.9862847222,13.12,27.76,0.0
46,2008-08-21 12:00:00,20.4679340278,15.51,27.07,0.0
46,2008-08-22 12:00:00,21.2103645833,13.63,28.71,0.0
46,2008-08-23 12:00:00,17.0419270833,13.71,23.05,0.0
46,2008-08-24 12:00:00,16.1695833333,10.71,24.43,0.0
46,2008-08-25 12:00:00,16.4030381944,8.85,24.39,0.0
46,2008-08-26 12:00:00,19.4698684179,13.15,26.74,0.0
46,2008-08-27 12:00:00,20.0196950233,14.76,27.3153936641,0.346020761246
46,2008-08-28 12:00:00,20.3430729167,12.76,28.79,0.0
46,2008-08-29 12:00:00,20.7863715278,14.55,28.33,0.0
46,2008-08-30 12:00:00,18.4179166667,14.1,23.45,0.0
46,2008-08-31 12:00:00,17.1996006944,11.34,22.94,0.0
46,2008-09-01 12:00:00,17.0250347222,10.33,24.37,0.0
46,2008-09-02 12:00:00,18.8927430556,12.61,26.42,0.0
46,2008-09-03 12:00:00,20.9811458333,13.15,29.24,0.0
46,2008-09-04 12:00:00,21.6708159722,14.73,28.96,0.0
46,2008-09-05 12:00:00,22.6820070391,15.55,29.49,0.0
46,2008-09-06 12:00:00,24.4562601565,16.1959900856,30.8140874893,0.346020761246
46,2008-09-07 12:00:00,22.7560243056,16.1,30.85,0.0
46,2008-09-08 12:00:00,18.0403993056,13.56,25.03,0.0
46,2008-09-09 12:00:00,18.1263194444,11.83,26.35,0.0
46,2008-09-10 12:00:00,19.4023784722,11.53,28.12,0.0
46,2008-09-11 12:00:00,21.2978298611,15.77,28.94,0.0
46,2008-09-12 12:00:00,19.9736111111,15.64,27.54,0.0
46,2008-09-13 12:00:00,13.68046875,10.31,16.32,0.0
46,2008-09-14 12:00:00,9.91277777778,8.25,11.4,0.0
46,2008-09-15 12:00:00,9.3003125,7.29,12.93,0.0
46,2008-09-16 12:00:00,9.15091470896,5.85,12.17,0.0
46,2008-09-17 12:00:00,10.3478658618,5.00489132154,16.1956061086,0.346020761246
46,2008-09-18 12:00:00,9.91305555556,4.66,16.27,0.0
46,2008-09-19 12:00:00,9.069375,2.62,16.99,0.0
46,2008-09-20 12:00:00,11.3479166667,6.83,17.76,0.0
46,2008-09-21 12:00:00,10.8411805556,8.06,15.43,0.0
46,2008-09-22 12:00:00,10.6697222222,8.24,14.87,0.0
46,2008-09-23 12:00:00,11.1615798611,8.59,17.12,0.0
46,2008-09-24 12:00:00,11.2452430556,7.52,18.31,0.0
46,2008-09-25 12:00:00,10.6435243056,8.71,16.72,0.0
46,2008-09-26 12:00:00,11.3850520833,8.33,16.44,0.0
46,2008-09-27 12:00:00,11.6080167939,8.3,15.04,0.0
46,2008-09-28 12:00:00,9.80683130225,3.40364835798,18.2552750771,0.346020761246
46,2008-09-29 12:00:00,9.58118055556,1.74,18.68,0.0
46,2008-09-30 12:00:00,11.7562326389,4.88,20.43,0.0
46,2008-10-01 12:00:00,12.3723090278,7.31,21.43,0.0
46,2008-10-02 12:00:00,12.9043402778,5.72,20.63,0.0
46,2008-10-03 12:00:00,9.92730902778,7.28,12.24,0.0
46,2008-10-04 12:00:00,7.61493055556,2.21,12.47,0.0
46,2008-10-05 12:00:00,7.37538194444,0.3,16.56,0.0
46,2008-10-06 12:00:00,10.3110590278,2.28,21.11,0.0
46,2008-10-07 12:00:00,13.1214236111,7.48,20.64,0.0
46,2008-10-08 12:00:00,11.8447569444,6.85,19.95,0.0
46,2008-10-09 12:00:00,13.928929167,6.89,22.16,0.0
46,2008-10-10 12:00:00,14.2935172968,8.06776038546,22.3139310569,0.346020761246
46,2008-10-11 12:00:00,12.21453125,6.17,21.21,0.0
46,2008-10-12 12:00:00,12.6927604167,6.81,22.74,0.0
46,2008-10-13 12:00:00,12.6834548611,6.34,23.07,0.0
46,2008-10-14 12:00:00,13.7314236111,7.0,23.02,0.0
46,2008-10-15 12:00:00,14.6434375,8.43,23.12,0.0
46,2008-10-16 12:00:00,15.2028645833,9.66,23.08,0.0
46,2008-10-17 12:00:00,8.49182291667,2.42,13.47,0.0
46,2008-10-18 12:00:00,6.15289930556,0.15,14.31,0.0
46,2008-10-19 12:00:00,6.83258680556,-0.01,16.92,0.0
46,2008-10-20 12:00:00,8.28135416667,1.15,19.3,0.0
46,2008-10-21 12:00:00,8.55035296144,2.23,18.29,0.0
46,2008-10-22 12:00:00,9.83750816307,2.58532667472,19.6753817001,0.346020761246
46,2008-10-23 12:00:00,9.47649305556,6.55,11.95,0.0
46,2008-10-24 12:00:00,8.30138888889,4.05,11.35,0.0
46,2008-10-25 12:00:00,7.423125,3.64,9.53,0.0
46,2008-10-26 12:00:00,8.37579861111,7.47,9.2,0.0
46,2008-10-27 12:00:00,7.09048611111,3.67,10.06,0.0
46,2008-10-28 12:00:00,11.5443402778,3.3,20.27,0.0
46,2008-10-29 12:00:00,16.6425694444,11.54,22.29,0.0
46,2008-10-30 12:00:00,13.1537152778,8.55,17.41,0.0
46,2008-10-31 12:00:00,13.5317881944,8.73,17.6,0.0
46,2008-11-01 12:00:00,11.3910763889,8.79,17.66,0.0
46,2008-11-02 12:00:00,10.4903620819,8.95,11.84,0.0
46,2008-11-03 12:00:00,12.6212121677,8.02,20.6016316467,0.346020761246
46,2008-11-04 12:00:00,11.3785069444,7.0,17.8,0.0
46,2008-11-05 12:00:00,13.4499510325,10.28,19.62,0.0
46,2008-11-06 12:00:00,12.548034335,8.80632342336,16.9782182443,4.15224913495
46,2008-11-07 12:00:00,12.6697569444,11.64,14.18,0.0
46,2008-11-08 12:00:00,10.1343576389,9.45,11.68,0.0
46,2008-11-09 12:00:00,9.02772569444,7.03,13.3,0.0
46,2008-11-10 12:00:00,8.97338541667,7.76,10.99,0.0
46,2008-11-11 12:00:00,7.58135416667,4.65,9.01,0.0
46,2008-11-12 12:00:00,6.34279513889,5.18,7.13,0.0
46,2008-11-13 12:00:00,7.48842013889,6.88,8.39,0.0
46,2008-11-14 12:00:00,7.98850548537,6.86,9.51,0.0
46,2008-11-15 12:00:00,7.9928455888,3.65674911846,10.760580325,0.346020761246
46,2008-11-16 12:00:00,4.60414930556,1.25,11.24,0.0
46,2008-11-17 12:00:00,4.79711805556,-1.57,12.86,0.0
46,2008-11-18 12:00:00,0.608784722222,-2.72,7.18,0.0
46,2008-11-19 12:00:00,2.1634375,-2.95,9.98,0.0
46,2008-11-20 12:00:00,4.10133680556,-0.41,13.64,0.0
46,2008-11-21 12:00:00,3.44671875,-0.32,6.2,0.0
46,2008-11-22 12:00:00,0.673385416667,-2.69,5.51,0.0
46,2008-11-23 12:00:00,-0.552881944444,-4.89,6.74,0.0
46,2008-11-24 12:00:00,3.06145833333,0.28,6.59,0.0
46,2008-11-25 12:00:00,-0.70015625,-3.54,0.65,0.0
46,2008-11-26 12:00:00,-1.01064236111,-4.68,5.57,0.0
46,2008-11-27 12:00:00,-0.651024305556,-5.24,6.88,0.0
46,2008-11-28 12:00:00,-2.02795138889,-5.85,3.12,0.0
46,2008-11-29 12:00:00,0.322309027778,-1.0,4.18,0.0
46,2008-11-30 12:00:00,0.455272806132,-2.07,4.07,0.0
46,2008-12-01 12:00:00,2.98818638964,-1.21365903236,7.42445259821,0.346020761246
46,2008-12-02 12:00:00,1.10213541667,-1.89,4.82,0.0
46,2008-12-03 12:00:00,2.92848958333,-0.01,4.41,0.0
46,2008-12-04 12:00:00,-0.138315972222,-1.27,0.82,0.0
46,2008-12-05 12:00:00,2.04095486111,-0.77,4.33,0.0
46,2008-12-06 12:00:00,2.49427083333,-0.2,4.95,0.0
46,2008-12-07 12:00:00,1.16904513889,-1.34,6.62,0.0
46,2008-12-08 12:00:00,-0.321753472222,-3.17,8.73,0.0
46,2008-12-09 12:00:00,-1.08854166667,-4.66,6.46,0.0
46,2008-12-10 12:00:00,3.82833333333,-2.67,8.91,0.0
46,2008-12-11 12:00:00,3.79963541667,2.65,4.34,0.0
46,2008-12-12 12:00:00,2.69326388889,1.65,3.96,0.0
46,2008-12-13 12:00:00,3.04185763889,2.49,3.66,0.0
46,2008-12-14 12:00:00,3.48019097222,2.75,3.99,0.0
46,2008-12-15 12:00:00,3.39452347902,2.8,4.13,0.0
46,2008-12-16 12:00:00,3.96115406109,3.14551580644,4.79952942478,0.346020761246
46,2008-12-17 12:00:00,4.61333333333,4.03,5.23,0.0
46,2008-12-18 12:00:00,3.30621777974,1.87,4.81,0.0
46,2008-12-19 12:00:00,3.10966309369,-0.17857258174,5.67331703536,2.76816608997
46,2008-12-20 12:00:00,0.809565972222,-2.14,4.09,0.0
46,2008-12-21 12:00:00,2.83147569444,-0.88,11.37,0.0
46,2008-12-22 12:00:00,2.01043402778,-1.55,7.34,0.0
46,2008-12-23 12:00:00,2.08046875,-2.22,10.1,0.0
46,2008-12-24 12:00:00,2.55520833333,0.95,7.05,0.0
46,2008-12-25 12:00:00,-0.657517361111,-4.76,2.38,0.0
46,2008-12-26 12:00:00,-2.10635416667,-5.84,1.29,0.0
46,2008-12-27 12:00:00,-1.10350694444,-1.87,-0.4,0.0
46,2008-12-28 12:00:00,-3.3996875,-7.98,0.17,0.0
46,2008-12-29 12:00:00,-5.76465277778,-9.01,-2.69,0.0
46,2008-12-30 12:00:00,-5.53913194444,-7.79,-4.04,0.0
46,2008-12-31 12:00:00,-5.52092013889,-6.57,-4.77,0.0
46,2009-01-01 12:00:00,-5.02141923557,-5.79,-4.21,0.0
46,2009-01-02 12:00:00,-3.58933217897,-4.57586895429,-2.98173821342,0.346020761246
46,2009-01-03 12:00:00,-4.84085069444,-9.49,0.78,0.0
46,2009-01-04 12:00:00,-6.74979166667,-11.07,0.43,0.0
46,2009-01-05 12:00:00,-5.28809027778,-8.68,-0.18,0.0
46,2009-01-06 12:00:00,-4.80515625,-8.07,-1.89,0.0
46,2009-01-07 12:00:00,-4.40706597222,-5.97,-3.5,0.0
46,2009-01-08 12:00:00,-6.32517361111,-10.35,1.43,0.0
46,2009-01-09 12:00:00,-8.46652777778,-13.08,-0.17,0.0
46,2009-01-10 12:00:00,-8.8496875,-13.38,-1.28,0.0
46,2009-01-11 12:00:00,-8.95786458333,-10.43,-7.31,0.0
46,2009-01-12 12:00:00,-8.13229166667,-8.93,-7.51,0.0
46,2009-01-13 12:00:00,-7.10196180556,-8.2,-5.83,0.0
46,2009-01-14 12:00:00,-4.4178125,-6.52,-2.87,0.0
46,2009-01-15 12:00:00,-0.764965277778,-3.02,1.21,0.0
46,2009-01-16 12:00:00,1.17916666667,-1.5,7.02,0.0
46,2009-01-17 12:00:00,-0.558802083333,-3.95,4.8,0.0
46,2009-01-18 12:00:00,-2.25088541667,-6.4,2.77,0.0
46,2009-01-19 12:00:00,1.64463541667,-2.81,8.63,0.0
46,2009-01-20 12:00:00,6.47927083333,-0.97,12.7,0.0
46,2009-01-21 12:00:00,2.69824652778,0.81,5.01,0.0
46,2009-01-22 12:00:00,2.41361346334,1.19,4.14,0.0
46,2009-01-23 12:00:00,1.72255010283,0.157152298893,3.44660244315,0.346020761246
46,2009-01-24 12:00:00,0.712638888889,-0.72,6.27,0.0
46,2009-01-25 12:00:00,1.83852430556,-0.61,5.87,0.0
46,2009-01-26 12:00:00,1.25092013889,-0.4,6.57,0.0
46,2009-01-27 12:00:00,0.892777777778,-0.1,2.36,0.0
46,2009-01-28 12:00:00,0.779600694444,0.15,1.78,0.0
46,2009-01-29 12:00:00,1.07574652778,-0.01,3.02,0.0
46,2009-01-30 12:00:00,0.25875,-0.97,2.2,0.0
46,2009-01-31 12:00:00,-0.390798611111,-2.78,4.13,0.0
46,2009-02-01 12:00:00,-1.25644097222,-2.39,0.04,0.0
46,2009-02-02 12:00:00,-0.332951388889,-1.62,1.25,0.0
46,2009-02-03 12:00:00,0.840451388889,0.09,2.57,0.0
46,2009-02-04 12:00:00,1.698125,-0.29,5.83,0.0
46,2009-02-05 12:00:00,1.94151041667,-0.65,11.22,0.0
46,2009-02-06 12:00:00,5.19112837687,-1.2,14.28,0.0
46,2009-02-07 12:00:00,5.56671612005,-0.515828508194,12.7895173566,0.692041522491
46,2009-02-08 12:00:00,4.16358397335,1.41061030959,5.88246235677,0.346020761246
46,2009-02-09 12:00:00,2.19470486111,-3.27,8.4,0.0
46,2009-02-10 12:00:00,2.33631944444,-3.23,11.32,0.0
46,2009-02-11 12:00:00,2.90536458333,-3.06,10.2,0.0
46,2009-02-12 12:00:00,0.17921875,-4.77,7.49,0.0
46,2009-02-13 12:00:00,-0.700173611111,-5.54,5.47,0.0
46,2009-02-14 12:00:00,0.522361111111,-3.71,5.91,0.0
46,2009-02-15 12:00:00,-1.19411458333,-5.17,4.96,0.0
46,2009-02-16 12:00:00,-2.03192708333,-5.82,2.61,0.0
46,2009-02-17 12:00:00,-1.98822916667,-5.84,3.82,0.0
46,2009-02-18 12:00:00,-2.61651041667,-9.14,3.26,0.0
46,2009-02-19 12:00:00,-2.62451388889,-8.37,4.51,0.0
46,2009-02-20 12:00:00,-1.50913194444,-7.18,3.98,0.0
46,2009-02-21 12:00:00,0.139861111111,-4.48,6.48,0.0
46,2009-02-22 12:00:00,-1.1446875,-2.75,0.52,0.0
46,2009-02-23 12:00:00,0.947326388889,-1.15,5.47,0.0
46,2009-02-24 12:00:00,0.787406790347,-1.13,5.14,0.0
46,2009-02-25 12:00:00,1.36974130421,-2.44602839398,7.59436661087,0.346020761246
46,2009-02-26 12:00:00,1.88140625,-2.27,9.67,0.0
46,2009-02-27 12:00:00,3.88196180556,-1.71,13.0,0.0
46,2009-02-28 12:00:00,6.87545138889,1.09,16.7,0.0
46,2009-03-01 12:00:00,6.16928819444,-0.51,15.03,0.0
46,2009-03-02 12:00:00,5.70519097222,4.55,7.45,0.0
46,2009-03-03 12:00:00,6.43677083333,4.43,9.7,0.0
46,2009-03-04 12:00:00,7.62795138889,3.99,10.81,0.0
46,2009-03-05 12:00:00,6.63805555556,5.64,8.11,0.0
46,2009-03-06 12:00:00,5.33902777778,1.96,7.0,0.0
